type	subject	severity	instantiates	predicate	object	object_str	source	info
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004232	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004233	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004233	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004234	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004234	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004235	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004235	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004236	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004236	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004237	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004237	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004238	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004238	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004239	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004239	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004240	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004240	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004241	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004241	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004242	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004242	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004243	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004243	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004244	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004244	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004245	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004245	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004246	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004246	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004247	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004250	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004250	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004251	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004251	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004252	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004252	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004253	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0002-5260-9315 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0004253	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = https://orcid.org/0000-0001-7258-9596 does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0017010	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0003-2473-2313> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:0017011	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0003-2473-2313> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023032	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023033	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023039	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023057	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023059	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023060	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023061	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023062	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023063	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023064	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023068	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023072	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023073	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023074	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023079	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
http://www.w3.org/ns/shacl#PatternConstraintComponent	CL:4023158	ERROR	None	dcterms:contributor	None	None	sqlite:cl-simple.db	Pattern violation: contributor = <http://orcid.org/0000-0001-7258-9596> does not conform to ^orcid:[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}(?:[0-9]|X)|^<https://www.wikidata.org/entity/(Q|P)[0-9]+>$|^<https://github.com/orgs/[a-z-_]+/teams/>$|^(<https://ror.org/)[0-9a-z]{9}>$
